site_id,tile,tile_number,split,split_index,site_index,quadrant,tx_x_m,tx_y_m,tx_row_px,tx_col_px,tx_height_m,effective_power_db,azimuth_0_deg,azimuth_1_deg,azimuth_2_deg,azimuth_3_deg,sample_path
tile_000291_site02,tile_000291,291,train,213,2,northwest,104.984479223,433.042493796,19.239376551,25.746119806,23.000000,62.852837810,41,48,140,320,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000291_site02.npz
tile_000291_site03,tile_000291,291,train,213,3,northeast,348.470030995,261.602228122,62.099442969,86.617507749,23.000000,48.744783549,104,125,138,220,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000291_site03.npz
tile_000292_site00,tile_000292,292,train,214,0,southwest,88.720590405,141.321031717,92.169742071,21.680147601,23.000000,52.936615297,40,296,306,356,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000292_site00.npz
tile_000292_site01,tile_000292,292,train,214,1,southeast,286.839669655,167.115889875,85.721027531,71.209917414,23.000000,59.446123784,172,203,230,246,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000292_site01.npz
tile_000292_site02,tile_000292,292,train,214,2,northwest,140.915118420,293.116556385,54.220860904,34.728779605,23.000000,46.906763350,65,82,196,325,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000292_site02.npz
tile_000292_site03,tile_000292,292,train,214,3,northeast,387.823252017,269.710711448,60.072322138,96.455813004,23.000000,64.222425539,21,26,215,311,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000292_site03.npz
tile_000293_site00,tile_000293,293,train,215,0,southwest,166.362697746,111.873518369,99.531620408,41.090674436,26.000000,67.809399597,79,223,338,355,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000293_site00.npz
tile_000293_site01,tile_000293,293,train,215,1,southeast,359.345588578,142.336962259,91.915759435,89.336397144,26.000000,35.868513982,3,39,65,324,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000293_site01.npz
tile_000293_site02,tile_000293,293,train,215,2,northwest,237.740235625,380.131744116,32.467063971,58.935058906,26.000000,35.410321620,144,162,245,351,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000293_site02.npz
tile_000293_site03,tile_000293,293,train,215,3,northeast,375.004596152,317.398224363,48.150443909,93.251149038,26.000000,51.075577600,0,70,109,222,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000293_site03.npz
tile_000294_site00,tile_000294,294,train,216,0,southwest,145.017505499,118.078974666,97.980256334,35.754376375,26.000000,58.183911623,52,201,306,327,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000294_site00.npz
tile_000294_site01,tile_000294,294,train,216,1,southeast,325.198184997,132.177509204,94.455622699,80.799546249,26.000000,51.653816602,82,88,239,273,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000294_site01.npz
tile_000294_site02,tile_000294,294,train,216,2,northwest,142.620518841,416.201701717,23.449574571,35.155129710,26.000000,65.304672689,7,10,245,314,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000294_site02.npz
tile_000294_site03,tile_000294,294,train,216,3,northeast,446.630746231,397.283523297,28.179119176,111.157686558,26.000000,59.366714412,169,199,239,351,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000294_site03.npz
tile_000295_site00,tile_000295,295,train,217,0,southwest,73.674456584,195.341079153,78.664730212,17.918614146,44.000000,56.958505271,6,67,93,278,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000295_site00.npz
tile_000295_site01,tile_000295,295,train,217,1,southeast,266.512759133,114.789018798,98.802745301,66.128189783,44.000000,54.900436374,12,209,221,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000295_site01.npz
tile_000295_site02,tile_000295,295,train,217,2,northwest,67.793707058,346.315459481,40.921135130,16.448426765,44.000000,40.107202578,33,175,339,357,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000295_site02.npz
tile_000295_site03,tile_000295,295,train,217,3,northeast,430.995032488,306.502503272,50.874374182,107.248758122,44.000000,44.011483639,32,49,227,331,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000295_site03.npz
tile_000296_site00,tile_000296,296,train,218,0,southwest,119.939850910,248.690400299,65.327399925,29.484962728,26.000000,46.902116758,16,207,266,270,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000296_site00.npz
tile_000296_site01,tile_000296,296,train,218,1,southeast,322.767830407,126.200215510,95.949946122,80.191957602,26.000000,39.204315035,57,146,296,313,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000296_site01.npz
tile_000296_site02,tile_000296,296,train,218,2,northwest,74.386631018,380.488050103,32.377987474,18.096657754,26.000000,50.943101694,219,236,284,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000296_site02.npz
tile_000296_site03,tile_000296,296,train,218,3,northeast,326.158032265,283.839165030,56.540208742,81.039508066,26.000000,37.213123300,45,109,308,310,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000296_site03.npz
tile_000301_site00,tile_000301,301,train,219,0,southwest,244.766307069,95.242272779,103.689431805,60.691576767,26.000000,63.336644391,220,245,280,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000301_site00.npz
tile_000301_site01,tile_000301,301,train,219,1,southeast,322.878883054,235.391740235,68.652064941,80.219720763,26.000000,37.546513959,5,17,164,182,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000301_site01.npz
tile_000301_site02,tile_000301,301,train,219,2,northwest,75.405662661,294.810411471,53.797397132,18.351415665,26.000000,35.805300840,7,16,17,77,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000301_site02.npz
tile_000301_site03,tile_000301,301,train,219,3,northeast,365.180219259,384.272226137,31.431943466,90.795054815,26.000000,50.099097112,21,184,199,307,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000301_site03.npz
tile_000302_site00,tile_000302,302,train,220,0,southwest,116.999370827,142.951260392,91.762184902,28.749842707,26.000000,41.657652164,42,138,143,266,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000302_site00.npz
tile_000302_site01,tile_000302,302,train,220,1,southeast,286.960082868,242.238699883,66.940325029,71.240020717,26.000000,43.249749668,244,266,282,292,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000302_site01.npz
tile_000302_site02,tile_000302,302,train,220,2,northwest,84.924575272,433.654770338,19.086307416,20.731143818,26.000000,53.374677157,21,29,83,261,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000302_site02.npz
tile_000302_site03,tile_000302,302,train,220,3,northeast,358.524510309,438.782227110,17.804443222,89.131127577,26.000000,61.629550869,75,110,178,336,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000302_site03.npz
tile_000304_site00,tile_000304,304,train,221,0,southwest,126.399012058,128.556915219,95.360771195,31.099753014,26.000000,69.839762003,126,150,200,239,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000304_site00.npz
tile_000304_site01,tile_000304,304,train,221,1,southeast,354.841473217,153.351017557,89.162245611,88.210368304,26.000000,44.661652671,58,198,255,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000304_site01.npz
tile_000304_site02,tile_000304,304,train,221,2,northwest,218.803196603,434.173855584,18.956536104,54.200799151,26.000000,41.070534349,90,112,304,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000304_site02.npz
tile_000304_site03,tile_000304,304,train,221,3,northeast,337.765883625,278.660514013,57.834871497,83.941470906,26.000000,45.280315035,91,269,350,355,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000304_site03.npz
tile_000306_site00,tile_000306,306,train,222,0,southwest,253.112712953,106.066813147,100.983296713,62.778178238,26.000000,46.443012733,39,101,220,328,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000306_site00.npz
tile_000306_site01,tile_000306,306,train,222,1,southeast,402.652979400,65.314805778,111.171298556,100.163244850,26.000000,35.812898910,102,161,213,352,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000306_site01.npz
tile_000306_site02,tile_000306,306,train,222,2,northwest,125.059867445,300.301377814,52.424655546,30.764966861,26.000000,58.045194005,71,203,251,280,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000306_site02.npz
tile_000306_site03,tile_000306,306,train,222,3,northeast,399.302049913,390.299015685,29.925246079,99.325512478,26.000000,55.368163702,35,48,49,219,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000306_site03.npz
tile_000307_site00,tile_000307,307,train,223,0,southwest,107.364957390,231.440753689,69.639811578,26.341239348,26.000000,47.746255917,173,204,245,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000307_site00.npz
tile_000307_site01,tile_000307,307,train,223,1,southeast,346.182568645,236.377566330,68.405608417,86.045642161,26.000000,54.678055177,94,199,265,290,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000307_site01.npz
tile_000307_site02,tile_000307,307,train,223,2,northwest,163.240558394,305.640565153,51.089858712,40.310139598,26.000000,36.956472325,136,144,176,307,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000307_site02.npz
tile_000307_site03,tile_000307,307,train,223,3,northeast,418.604864743,382.889434471,31.777641382,104.151216186,26.000000,53.777579693,59,135,157,339,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000307_site03.npz
tile_000308_site00,tile_000308,308,train,224,0,southwest,94.859412586,169.047684859,85.238078785,23.214853146,23.000000,63.506463747,30,90,186,318,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000308_site00.npz
tile_000308_site01,tile_000308,308,train,224,1,southeast,307.768625892,240.021481845,67.494629539,76.442156473,23.000000,44.551149559,100,149,289,342,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000308_site01.npz
tile_000308_site02,tile_000308,308,train,224,2,northwest,208.368706673,311.469139615,49.632715096,51.592176668,23.000000,50.941285301,66,100,120,251,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000308_site02.npz
tile_000308_site03,tile_000308,308,train,224,3,northeast,436.060741362,331.943065402,44.514233649,108.515185341,23.000000,58.961914990,84,144,150,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000308_site03.npz
tile_000309_site00,tile_000309,309,train,225,0,southwest,160.269446194,128.816508162,95.295872959,39.567361549,26.000000,38.868501009,71,131,174,207,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000309_site00.npz
tile_000309_site01,tile_000309,309,train,225,1,southeast,342.255966453,87.902630022,105.524342495,85.063991613,26.000000,64.992577826,143,152,162,277,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000309_site01.npz
tile_000309_site02,tile_000309,309,train,225,2,northwest,79.257481071,289.423275806,55.144181049,19.314370268,26.000000,69.952730141,21,37,210,243,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000309_site02.npz
tile_000309_site03,tile_000309,309,train,225,3,northeast,305.948723019,311.510188856,49.622452786,75.987180755,26.000000,57.311073886,49,128,154,199,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000309_site03.npz
tile_000311_site00,tile_000311,311,train,226,0,southwest,90.620291938,255.264113763,63.683971559,22.155072984,26.000000,61.760880672,37,115,132,321,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000311_site00.npz
tile_000311_site01,tile_000311,311,train,226,1,southeast,311.233864657,87.213711578,105.696572105,77.308466164,26.000000,50.940912714,87,105,117,303,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000311_site01.npz
tile_000311_site02,tile_000311,311,train,226,2,northwest,166.108375389,441.445590010,17.138602498,41.027093847,26.000000,53.517613589,64,139,143,174,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000311_site02.npz
tile_000311_site03,tile_000311,311,train,226,3,northeast,357.152757864,425.392003844,21.151999039,88.788189466,26.000000,41.261239546,267,330,357,358,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000311_site03.npz
tile_000312_site00,tile_000312,312,train,227,0,southwest,146.476236195,98.629772081,102.842556980,36.119059049,26.000000,41.623781025,56,252,323,326,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000312_site00.npz
tile_000312_site01,tile_000312,312,train,227,1,southeast,337.907947102,70.707594380,109.823101405,83.976986775,26.000000,44.316926449,33,159,190,345,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000312_site01.npz
tile_000312_site02,tile_000312,312,train,227,2,northwest,105.222677643,266.788581708,60.802854573,25.805669411,26.000000,48.587094105,6,209,230,281,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000312_site02.npz
tile_000312_site03,tile_000312,312,train,227,3,northeast,422.522713569,414.677349370,23.830662658,105.130678392,26.000000,65.063471852,0,82,162,302,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000312_site03.npz
tile_000316_site00,tile_000316,316,train,228,0,southwest,249.890416974,100.180826919,102.454793270,61.972604244,32.000000,60.359891225,3,279,326,330,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000316_site00.npz
tile_000316_site01,tile_000316,316,train,228,1,southeast,397.781141408,79.064207813,107.733948047,98.945285352,32.000000,69.292859509,3,289,293,356,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000316_site01.npz
tile_000316_site02,tile_000316,316,train,228,2,northwest,184.247582602,307.104179522,50.723955120,45.561895650,32.000000,40.599768606,96,293,310,328,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000316_site02.npz
tile_000316_site03,tile_000316,316,train,228,3,northeast,277.276709894,402.449035748,26.887741063,68.819177474,32.000000,51.806899736,114,228,231,300,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000316_site03.npz
tile_000317_site00,tile_000317,317,train,229,0,southwest,149.633582629,221.500635637,72.124841091,36.908395657,26.000000,37.642084385,10,141,310,340,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000317_site00.npz
tile_000317_site01,tile_000317,317,train,229,1,southeast,421.604018777,140.745469893,92.313632527,104.901004694,26.000000,60.034434362,83,113,214,228,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000317_site01.npz
tile_000317_site02,tile_000317,317,train,229,2,northwest,104.270976461,428.491048610,20.377237847,25.567744115,26.000000,45.286429105,57,133,191,218,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000317_site02.npz
tile_000317_site03,tile_000317,317,train,229,3,northeast,444.947689617,408.127530691,25.468117327,110.736922404,26.000000,39.577541168,92,208,284,295,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000317_site03.npz
tile_000318_site00,tile_000318,318,train,230,0,southwest,198.058020384,120.663367789,97.334158053,49.014505096,26.000000,59.908194148,91,165,217,304,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000318_site00.npz
tile_000318_site01,tile_000318,318,train,230,1,southeast,263.841295445,176.538575876,83.365356031,65.460323861,26.000000,56.578138918,41,50,230,272,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000318_site01.npz
tile_000318_site02,tile_000318,318,train,230,2,northwest,89.319150946,356.300083222,38.424979194,21.829787736,26.000000,44.145505565,74,186,190,243,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000318_site02.npz
tile_000318_site03,tile_000318,318,train,230,3,northeast,433.204568044,420.251585771,22.437103557,107.801142011,26.000000,36.172299073,7,209,251,263,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000318_site03.npz
tile_000319_site00,tile_000319,319,train,231,0,southwest,175.962167424,68.302998082,110.424250479,43.490541856,26.000000,39.565474498,48,59,88,192,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000319_site00.npz
tile_000319_site01,tile_000319,319,train,231,1,southeast,356.316076883,233.608671456,69.097832136,88.579019221,26.000000,62.631425745,145,226,252,283,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000319_site01.npz
tile_000319_site02,tile_000319,319,train,231,2,northwest,80.596885591,291.821488698,54.544627825,19.649221398,26.000000,41.142385713,58,122,165,329,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000319_site02.npz
tile_000319_site03,tile_000319,319,train,231,3,northeast,272.068304918,265.551774081,61.112056480,67.517076229,26.000000,69.633192437,40,161,261,334,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000319_site03.npz
tile_000320_site00,tile_000320,320,train,232,0,southwest,108.645835889,158.241525119,87.939618720,26.661458972,26.000000,55.906480085,82,261,262,263,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000320_site00.npz
tile_000320_site01,tile_000320,320,train,232,1,southeast,410.382207486,230.711498814,69.822125296,102.095551872,26.000000,66.424329820,63,82,236,304,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000320_site01.npz
tile_000320_site02,tile_000320,320,train,232,2,northwest,67.388820955,326.237716854,45.940570787,16.347205239,26.000000,57.134580111,24,115,194,274,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000320_site02.npz
